 Fwd Packet Length Mean, Fwd Packet Length Max, Avg Fwd Segment Size, Subflow Fwd Bytes,Total Length of Fwd Packets, Flow IAT Max, Average Packet Size, Bwd Packet Length Std, Flow Duration, Avg Bwd Segment Size, Bwd Packets/s, Packet Length Mean,Init_Win_bytes_forward, Init_Win_bytes_backward, Packet Length Std, Fwd IAT Max, Fwd Packet Length Std, Packet Length Variance, Total Length of Bwd Packets, Flow Packets/s,Label
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,132,132,0.0037169456481933594,66,0.0,0.0037169456481933594,0.0,0.0,66,65535,0,0.0,0.0037169456481933594,0.0,0,0,538.0762026940347,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
61.142857142857146,89,61.142857142857146,428,428,0.0021839141845703125,61.142857142857146,0.0,0.005270957946777344,0.0,0.0,61.142857142857146,65535,0,12.0526057814254,0.0021839141845703125,12.0526057814254,145.26530612244898,0,1328.0318436764971,ddos
54.333333333333336,55,54.333333333333336,163,163,0.0016789436340332031,54.333333333333336,0.0,0.0016789436340332031,0.0,0.0,54.333333333333336,64,0,0.4714045207910317,0.0016789436340332031,0.4714045207910317,0.2222222222222222,0,1786.837830161886,ddos
90,90,90,90,90,0.0,90,0.0,1e-09,0.0,0.0,90,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
60.333333333333336,89,60.333333333333336,362,362,0.0035278797149658203,60.333333333333336,0.0,0.006535053253173828,0.0,0.0,60.333333333333336,255,0,12.840906856172149,0.0035278797149658203,12.840906856172149,164.88888888888889,0,918.1256475738782,ddos
61.75,89,61.75,494,494,0.0027921199798583984,61.75,0.0,0.0076711177825927734,0.0,0.0,61.75,65535,0,11.388041973930374,0.0027921199798583984,11.388041973930374,129.6875,0,1042.8727894327894,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,90,66,198,198,0.0069580078125,66,0.0,0.0071790218353271484,0.0,0.0,66,255,0,16.97056274847714,0.0069580078125,16.97056274847714,288,0,417.8842283550862,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
72,90,72,144,144,0.0037870407104492188,72,0.0,0.0037870407104492188,0.0,0.0,72,255,0,18.0,0.0037870407104492188,18.0,324,0,528.1168471417778,ddos
72,90,72,144,144,0.002685070037841797,72,0.0,0.002685070037841797,0.0,0.0,72,255,0,18.0,0.002685070037841797,18.0,324,0,744.8595276149885,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
63,90,63,252,252,0.00479888916015625,63,0.0,0.006991863250732422,0.0,0.0,63,255,0,15.588457268119896,0.00479888916015625,15.588457268119896,243,0,572.0935688467572,ddos
62.333333333333336,89,62.333333333333336,374,374,0.004453897476196289,62.333333333333336,0.0,0.0063018798828125,0.0,0.0,62.333333333333336,65535,0,12.631530214330944,0.004453897476196289,12.631530214330944,159.55555555555554,0,952.0968523002422,ddos
54,54,54,108,108,8.702278137207031e-05,54,0.0,8.702278137207031e-05,0.0,0.0,54,64,0,0.0,8.702278137207031e-05,0.0,0,0,22982.487671232877,ddos
54,54,54,108,108,0.00013184547424316406,54,0.0,0.00013184547424316406,0.0,0.0,54,64,0,0.0,0.00013184547424316406,0.0,0,0,15169.273056057866,ddos
62.166666666666664,89,62.166666666666664,373,373,0.002986907958984375,62.166666666666664,0.0,0.0050008296966552734,0.0,0.0,62.166666666666664,65535,0,12.733376963276038,0.002986907958984375,12.733376963276038,162.13888888888889,0,1199.800905840286,ddos
54,54,54,162,162,0.0030858516693115234,54,0.0,0.0031838417053222656,0.0,0.0,54,255,0,0.0,0.0030858516693115234,0.0,0,0,942.2579002546054,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
61.75,89,61.75,494,494,0.002980947494506836,61.75,0.0,0.007970094680786133,0.0,0.0,61.75,65535,0,11.388041973930374,0.002980947494506836,11.388041973930374,129.6875,0,1003.7521912112238,ddos
62.714285714285715,89,62.714285714285715,439,439,0.002747058868408203,62.714285714285715,0.0,0.004927158355712891,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.002747058868408203,11.864885595912066,140.77551020408163,0,1420.697183780122,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
61.2,90,61.2,306,306,0.003247976303100586,61.2,0.0,0.006577014923095703,0.0,0.0,61.2,255,0,14.4,0.003247976303100586,14.4,207.36,0,760.2233016747625,ddos
63,90,63,252,252,0.0017719268798828125,63,0.0,0.0020110607147216797,0.0,0.0,63,255,0,15.588457268119896,0.0017719268798828125,15.588457268119896,243,0,1989.0001185536455,ddos
54,54,54,162,162,0.0029129981994628906,54,0.0,0.003068208694458008,0.0,0.0,54,255,0,0.0,0.0029129981994628906,0.0,0,0,977.7692128370503,ddos
54,54,54,162,162,0.005146026611328125,54,0.0,0.0051920413970947266,0.0,0.0,54,255,0,0.0,0.005146026611328125,0.0,0,0,577.8074114891858,ddos
72,90,72,144,144,0.0020499229431152344,72,0.0,0.0020499229431152344,0.0,0.0,72,255,0,18.0,0.0020499229431152344,18.0,324,0,975.6464294021865,ddos
72,90,72,144,144,0.003022909164428711,72,0.0,0.003022909164428711,0.0,0.0,72,255,0,18.0,0.003022909164428711,18.0,324,0,661.6143228961274,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
61.142857142857146,89,61.142857142857146,428,428,0.0041429996490478516,61.142857142857146,0.0,0.0075261592864990234,0.0,0.0,61.142857142857146,65535,0,12.0526057814254,0.0041429996490478516,12.0526057814254,145.26530612244898,0,930.08927044065,ddos
61.142857142857146,89,61.142857142857146,428,428,0.004106998443603516,61.142857142857146,0.0,0.006247043609619141,0.0,0.0,61.142857142857146,65535,0,12.0526057814254,0.004106998443603516,12.0526057814254,145.26530612244898,0,1120.530035875124,ddos
61.142857142857146,89,61.142857142857146,428,428,0.00613713264465332,61.142857142857146,0.0,0.010603189468383789,0.0,0.0,61.142857142857146,65535,0,12.0526057814254,0.00613713264465332,12.0526057814254,145.26530612244898,0,660.1787151754997,ddos
62.714285714285715,89,62.714285714285715,439,439,0.004220008850097656,62.714285714285715,0.0,0.007280111312866211,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.004220008850097656,11.864885595912066,140.77551020408163,0,961.5237596201081,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
90,90,90,90,90,0.0,90,0.0,1e-09,0.0,0.0,90,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
90,90,90,90,90,0.0,90,0.0,1e-09,0.0,0.0,90,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
62.714285714285715,89,62.714285714285715,439,439,0.0032219886779785156,62.714285714285715,0.0,0.006051063537597656,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.0032219886779785156,11.864885595912066,140.77551020408163,0,1156.8214342001577,ddos
62.714285714285715,89,62.714285714285715,439,439,0.003011941909790039,62.714285714285715,0.0,0.005919933319091797,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.003011941909790039,11.864885595912066,140.77551020408163,0,1182.4457511075311,ddos
66,90,66,198,198,0.0023221969604492188,66,0.0,0.0026950836181640625,0.0,0.0,66,255,0,16.97056274847714,0.0023221969604492188,16.97056274847714,288,0,1113.1380042462845,ddos
60,90,60,360,360,0.0020020008087158203,60,0.0,0.003381967544555664,0.0,0.0,60,255,0,13.416407864998739,0.0020020008087158203,13.416407864998739,180,0,1774.1151921043356,ddos
54,54,54,108,108,0.0031239986419677734,54,0.0,0.0031239986419677734,0.0,0.0,54,255,0,0.0,0.0031239986419677734,0.0,0,0,640.2051438601846,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,108,108,3.695487976074219e-05,54,0.0,3.695487976074219e-05,0.0,0.0,54,64,0,0.0,3.695487976074219e-05,0.0,0,0,54120.051612903226,ddos
54,54,54,108,108,9.608268737792969e-05,54,0.0,9.608268737792969e-05,0.0,0.0,54,64,0,0.0,9.608268737792969e-05,0.0,0,0,20815.40446650124,ddos
61.75,89,61.75,494,494,0.0027008056640625,61.75,0.0,0.008539915084838867,0.0,0.0,61.75,65535,0,11.388041973930374,0.0027008056640625,11.388041973930374,129.6875,0,936.7774644741618,ddos
61.75,89,61.75,494,494,0.0056760311126708984,61.75,0.0,0.010213136672973633,0.0,0.0,61.75,65535,0,11.388041973930374,0.0056760311126708984,11.388041973930374,129.6875,0,783.3048999696524,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
61.2,90,61.2,306,306,0.002794027328491211,61.2,0.0,0.00581812858581543,0.0,0.0,61.2,255,0,14.4,0.002794027328491211,14.4,207.36,0,859.3828627627751,ddos
63,90,63,252,252,0.002619028091430664,63,0.0,0.0028040409088134766,0.0,0.0,63,255,0,15.588457268119896,0.002619028091430664,15.588457268119896,243,0,1426.512711504124,ddos
54,54,54,162,162,0.0028488636016845703,54,0.0,0.0028867721557617188,0.0,0.0,54,255,0,0.0,0.0028488636016845703,0.0,0,0,1039.222993062438,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
72,90,72,144,144,0.0030918121337890625,72,0.0,0.0030918121337890625,0.0,0.0,72,255,0,18.0,0.0030918121337890625,18.0,324,0,646.8698334361505,ddos
54,54,54,108,108,2.5033950805664062e-05,54,0.0,2.5033950805664062e-05,0.0,0.0,54,64,0,0.0,2.5033950805664062e-05,0.0,0,0,79891.50476190477,ddos
62.714285714285715,89,62.714285714285715,439,439,0.0037851333618164062,62.714285714285715,0.0,0.0077190399169921875,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.0037851333618164062,11.864885595912066,140.77551020408163,0,906.8485297751421,ddos
64.16666666666667,89,64.16666666666667,385,385,0.003668069839477539,64.16666666666667,0.0,0.007536888122558594,0.0,0.0,64.16666666666667,65535,0,12.225883290062203,0.003668069839477539,12.225883290062203,149.47222222222223,0,796.0845248639757,ddos
72,90,72,144,144,0.0030460357666015625,72,0.0,0.0030460357666015625,0.0,0.0,72,255,0,18.0,0.0030460357666015625,18.0,324,0,656.5911083281152,ddos
66,66,66,132,132,0.0055980682373046875,66,0.0,0.0055980682373046875,0.0,0.0,66,65535,0,0.0,0.0055980682373046875,0.0,0,0,357.2660988074957,ddos
66,66,66,132,132,0.0035550594329833984,66,0.0,0.0035550594329833984,0.0,0.0,66,65535,0,0.0,0.0035550594329833984,0.0,0,0,562.5784990946281,ddos
54.5,55,54.5,109,109,0.0,54.5,0.0,1e-09,0.0,0.0,54.5,64,0,0.5,0.0,0.5,0.25,0,1999999999.9999998,ddos
60.333333333333336,89,60.333333333333336,362,362,0.0027740001678466797,60.333333333333336,0.0,0.004639148712158203,0.0,0.0,60.333333333333336,255,0,12.840906856172149,0.0027740001678466797,12.840906856172149,164.88888888888889,0,1293.3407338883749,ddos
60.333333333333336,89,60.333333333333336,362,362,0.0027229785919189453,60.333333333333336,0.0,0.004594087600708008,0.0,0.0,60.333333333333336,255,0,12.840906856172149,0.0027229785919189453,12.840906856172149,164.88888888888889,0,1306.0264673828428,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
72,90,72,144,144,0.0017650127410888672,72,0.0,0.0017650127410888672,0.0,0.0,72,255,0,18.0,0.0017650127410888672,18.0,324,0,1133.1362960961771,ddos
72,90,72,144,144,0.0017359256744384766,72,0.0,0.0017359256744384766,0.0,0.0,72,255,0,18.0,0.0017359256744384766,18.0,324,0,1152.1230600192282,ddos
62.714285714285715,89,62.714285714285715,439,439,0.0036830902099609375,62.714285714285715,0.0,0.006100177764892578,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.0036830902099609375,11.864885595912066,140.77551020408163,0,1147.5075431876808,ddos
62.714285714285715,89,62.714285714285715,439,439,0.0036132335662841797,62.714285714285715,0.0,0.005881071090698242,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.0036132335662841797,11.864885595912066,140.77551020408163,0,1190.2593748733125,ddos
63,90,63,252,252,0.004206180572509766,63,0.0,0.004407167434692383,0.0,0.0,63,255,0,15.588457268119896,0.004206180572509766,15.588457268119896,243,0,907.612442520963,ddos
72,90,72,144,144,0.004197120666503906,72,0.0,0.004197120666503906,0.0,0.0,72,255,0,18.0,0.004197120666503906,18.0,324,0,476.51715519200184,ddos
54,54,54,162,162,0.0040590763092041016,54,0.0,0.0041849613189697266,0.0,0.0,54,255,0,0.0,0.0040590763092041016,0.0,0,0,716.8525038454965,ddos
54,54,54,162,162,0.00509190559387207,54,0.0,0.005127906799316406,0.0,0.0,54,255,0,0.0,0.00509190559387207,0.0,0,0,585.0340338478705,ddos
54,54,54,162,162,0.003966093063354492,54,0.0,0.004115104675292969,0.0,0.0,54,255,0,0.0,0.003966093063354492,0.0,0,0,729.0215527230591,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,108,108,6.890296936035156e-05,54,0.0,6.890296936035156e-05,0.0,0.0,54,64,0,0.0,6.890296936035156e-05,0.0,0,0,29026.32525951557,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
64.16666666666667,89,64.16666666666667,385,385,0.0027289390563964844,64.16666666666667,0.0,0.005659818649291992,0.0,0.0,64.16666666666667,65535,0,12.225883290062203,0.0027289390563964844,12.225883290062203,149.47222222222223,0,1060.1046379375712,ddos
64.16666666666667,89,64.16666666666667,385,385,0.002791881561279297,64.16666666666667,0.0,0.005571842193603516,0.0,0.0,64.16666666666667,65535,0,12.225883290062203,0.002791881561279297,12.225883290062203,149.47222222222223,0,1076.843132220796,ddos
54.5,55,54.5,109,109,0.0016951560974121094,54.5,0.0,0.0016951560974121094,0.0,0.0,54.5,64,0,0.5,0.0016951560974121094,0.5,0.25,0,1179.8323488045007,ddos
54.5,55,54.5,109,109,0.0033071041107177734,54.5,0.0,0.0033071041107177734,0.0,0.0,54.5,64,0,0.5,0.0033071041107177734,0.5,0.25,0,604.7587052123134,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
72,90,72,144,144,0.00016999244689941406,72,0.0,0.00016999244689941406,0.0,0.0,72,64,0,18.0,0.00016999244689941406,18.0,324,0,11765.228611500701,ddos
72,90,72,144,144,0.0003058910369873047,72,0.0,0.0003058910369873047,0.0,0.0,72,64,0,18.0,0.0003058910369873047,18.0,324,0,6538.275915822292,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,54,54,0.0,54,0.0,1e-09,0.0,0.0,54,255,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,108,108,4.887580871582031e-05,54,0.0,4.887580871582031e-05,0.0,0.0,54,64,0,0.0,4.887580871582031e-05,0.0,0,0,40920.039024390244,ddos
90,90,90,90,90,0.0,90,0.0,1e-09,0.0,0.0,90,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,108,108,9.894371032714844e-05,54,0.0,9.894371032714844e-05,0.0,0.0,54,64,0,0.0,9.894371032714844e-05,0.0,0,0,20213.51325301205,ddos
54,54,54,108,108,0.0001239776611328125,54,0.0,0.0001239776611328125,0.0,0.0,54,64,0,0.0,0.0001239776611328125,0.0,0,0,16131.938461538462,ddos
62.714285714285715,89,62.714285714285715,439,439,0.0031909942626953125,62.714285714285715,0.0,0.005937099456787109,0.0,0.0,62.714285714285715,65535,0,11.864885595912066,0.0031909942626953125,11.864885595912066,140.77551020408163,0,1179.0269054694402,ddos
90,90,90,90,90,0.0,90,0.0,1e-09,0.0,0.0,90,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54,54,54,108,108,3.719329833984375e-05,54,0.0,3.719329833984375e-05,0.0,0.0,54,64,0,0.0,3.719329833984375e-05,0.0,0,0,53773.1282051282,ddos
64.16666666666667,89,64.16666666666667,385,385,0.0032439231872558594,64.16666666666667,0.0,0.006309986114501953,0.0,0.0,64.16666666666667,65535,0,12.225883290062203,0.0032439231872558594,12.225883290062203,149.47222222222223,0,950.8737247789617,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,65535,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
54.5,55,54.5,109,109,0.006582975387573242,54.5,0.0,0.006582975387573242,0.0,0.0,54.5,64,0,0.5,0.006582975387573242,0.5,0.25,0,303.81398717902283,ddos
55,55,55,55,55,0.0,55,0.0,1e-09,0.0,0.0,55,64,0,0.0,0.0,0.0,0.0,0,999999999.9999999,ddos
66.25,89,66.25,265,265,0.00013494491577148438,66.25,0.0,0.00024890899658203125,0.0,0.0,66.25,65535,0,13.899190623917638,0.00013494491577148438,13.899190623917638,193.1875,0,16070.130268199233,ddos
60,66,60,120,120,0.0001800060272216797,60,0.0,0.0001800060272216797,0.0,0.0,60,65535,0,6.0,0.0001800060272216797,6.0,36,0,11110.739072847682,ddos
