 Fwd Packet Length Mean, Fwd Packet Length Max, Avg Fwd Segment Size, Subflow Fwd Bytes,Total Length of Fwd Packets, Flow IAT Max, Average Packet Size, Bwd Packet Length Std, Flow Duration, Avg Bwd Segment Size, Bwd Packets/s, Packet Length Mean,Init_Win_bytes_forward, Init_Win_bytes_backward, Packet Length Std, Fwd IAT Max, Fwd Packet Length Std, Packet Length Variance, Total Length of Bwd Packets, Flow Packets/s,Label
57,60,57,114,114,0.000372171,57,0,0.000372171,0,0,57,1024,0,3,0.000372171,3,9,0,5373.868033311979,port scanning
57,60,57,114,114,0.000375986,57,0,0.000375986,0,0,57,1024,0,3,0.000375986,3,9,0,5319.345592897907,port scanning
57,60,57,114,114,0.000380039,57,0,0.000380039,0,0,57,1024,0,3,0.000380039,3,9,0,5262.614805520702,port scanning
57,60,57,114,114,0.000385046,57,0,0.000385046,0,0,57,1024,0,3,0.000385046,3,9,0,5194.184520123839,port scanning
57,60,57,114,114,0.000387907,57,0,0.000387907,0,0,57,1024,0,3,0.000387907,3,9,0,5155.874615857406,port scanning
57,60,57,114,114,0.00039196,57,0,0.00039196,0,0,57,1024,0,3,0.00039196,3,9,0,5102.559610705596,port scanning
57,60,57,114,114,0.000396967,57,0,0.000396967,0,0,57,1024,0,3,0.000396967,3,9,0,5038.203003003003,port scanning
57,60,57,114,114,0.000402927,57,0,0.000402927,0,0,57,1024,0,3,0.000402927,3,9,0,4963.673372781065,port scanning
57,60,57,114,114,0.000405073,57,0,0.000405073,0,0,57,1024,0,3,0.000405073,3,9,0,4937.379635079458,port scanning
57,60,57,114,114,0.00041008,57,0,0.00041008,0,0,57,1024,0,3,0.00041008,3,9,0,4877.097674418605,port scanning
57,60,57,114,114,0.000413895,57,0,0.000413895,0,0,57,1024,0,3,0.000413895,3,9,0,4832.147465437788,port scanning
57,60,57,114,114,0.000416994,57,0,0.000416994,0,0,57,1024,0,3,0.000416994,3,9,0,4796.230989136649,port scanning
58,60,58,174,174,0.015856027603149414,58,0,0.016278028,0,0,58,1024,0,2.8284271247461903,0.015856027603149414,2.8284271247461903,8,0,184.2975027462468,port scanning
58,60,58,174,174,0.015851974487304688,58,0,0.016278028,0,0,58,1024,0,2.8284271247461903,0.015851974487304688,2.8284271247461903,8,0,184.2975027462468,port scanning
58,60,58,174,174,0.015847921,58,0,0.016224861,0,0,58,1024,0,2.8284271247461903,0.015847921,2.8284271247461903,8,0,184.90142831952036,port scanning
58,60,58,174,174,0.015843868255615234,58,0,0.016223907470703125,0,0,58,1024,0,2.8284271247461903,0.015843868255615234,2.8284271247461903,8,0,184.91229720197506,port scanning
58,60,58,174,174,0.015838861,58,0,0.016223907470703125,0,0,58,1024,0,2.8284271247461903,0.015838861,2.8284271247461903,8,0,184.91229720197506,port scanning
58,60,58,174,174,0.015835046768188477,58,0,0.016223907470703125,0,0,58,1024,0,2.8284271247461903,0.015835046768188477,2.8284271247461903,8,0,184.91229720197506,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
58,60,58,174,174,0.012094021,58,0,0.012240886688232422,0,0,58,1024,0,2.8284271247461903,0.012094021,2.8284271247461903,8,0,245.08028514666356,port scanning
57,60,57,114,114,9.703636169433594e-05,57,0,9.703636169433594e-05,0,0,57,1024,0,3,9.703636169433594e-05,3,9,0,20610.830466830466,port scanning
57,60,57,114,114,0.000103951,57,0,0.000103951,0,0,57,1024,0,3,0.000103951,3,9,0,19239.92660550459,port scanning
57,60,57,114,114,0.000132084,57,0,0.000132084,0,0,57,1024,0,3,0.000132084,3,9,0,15141.891696750903,port scanning
57,60,57,114,114,0.000134945,57,0,0.000134945,0,0,57,1024,0,3,0.000134945,3,9,0,14820.86219081272,port scanning
57,60,57,114,114,0.000139952,57,0,0.000139952,0,0,57,1024,0,3,0.000139952,3,9,0,14290.64395229983,port scanning
57,60,57,114,114,0.000144005,57,0,0.000144005,0,0,57,1024,0,3,0.000144005,3,9,0,13888.423841059603,port scanning
57,60,57,114,114,0.000149012,57,0,0.000149012,0,0,57,1024,0,3,0.000149012,3,9,0,13421.7728,port scanning
57,60,57,114,114,0.000153065,57,0,0.000153065,0,0,57,1024,0,3,0.000153065,3,9,0,13066.367601246106,port scanning
57,60,57,114,114,0.000158072,57,0,0.000158072,0,0,57,1024,0,3,0.000158072,3,9,0,12652.500754147813,port scanning
57,60,57,114,114,0.000162125,57,0,0.000162125,0,0,57,1024,0,3,0.000162125,3,9,0,12336.188235294117,port scanning
58,60,58,174,174,0.011780023574829102,58,0,0.011947154998779297,0,0,58,1024,0,2.8284271247461903,0.011780023574829102,2.8284271247461903,8,0,251.10580722410697,port scanning
57,60,57,114,114,0.000169992,57,0,0.000169992,0,0,57,1024,0,3,0.000169992,3,9,0,11765.228611500701,port scanning
57,60,57,114,114,0.000174999,57,0,0.000174999,0,0,57,1024,0,3,0.000174999,3,9,0,11428.621253405994,port scanning
57,60,57,114,114,0.000179052,57,0,0.000179052,0,0,57,1024,0,3,0.000179052,3,9,0,11169.917443408789,port scanning
57,60,57,114,114,0.000184059,57,0,0.000184059,0,0,57,1024,0,3,0.000184059,3,9,0,10866.072538860104,port scanning
57,60,57,114,114,0.000187874,57,0,0.000187874,0,0,57,1024,0,3,0.000187874,3,9,0,10645.441624365481,port scanning
57,60,57,114,114,0.000191927,57,0,0.000191927,0,0,57,1024,0,3,0.000191927,3,9,0,10420.631055900622,port scanning
57,60,57,114,114,0.00019598,57,0,0.00019598,0,0,57,1024,0,3,0.00019598,3,9,0,10205.119221411192,port scanning
57,60,57,114,114,0.000200033,57,0,0.000200033,0,0,57,1024,0,3,0.000200033,3,9,0,9998.340882002383,port scanning
57,60,57,114,114,0.000203848,57,0,0.000203848,0,0,57,1024,0,3,0.000203848,3,9,0,9811.237426900585,port scanning
57,60,57,114,114,3.2901763916015625e-05,57,0,3.2901763916015625e-05,0,0,57,1024,0,3,3.2901763916015625e-05,3,9,0,60787.014492753624,port scanning
57,60,57,114,114,4.1961669921875e-05,57,0,4.1961669921875e-05,0,0,57,1024,0,3,4.1961669921875e-05,3,9,0,47662.545454545456,port scanning
57,60,57,114,114,4.696846008300781e-05,57,0,4.696846008300781e-05,0,0,57,1024,0,3,4.696846008300781e-05,3,9,0,42581.766497461926,port scanning
57,60,57,114,114,5.1021575927734375e-05,57,0,5.1021575927734375e-05,0,0,57,1024,0,3,5.1021575927734375e-05,3,9,0,39199.102803738315,port scanning
57,60,57,114,114,5.507469177246094e-05,57,0,5.507469177246094e-05,0,0,57,1024,0,3,5.507469177246094e-05,3,9,0,36314.320346320346,port scanning
57,60,57,114,114,6.008148193359375e-05,57,0,6.008148193359375e-05,0,0,57,1024,0,3,6.008148193359375e-05,3,9,0,33288.12698412698,port scanning
57,60,57,114,114,6.413459777832031e-05,57,0,6.413459777832031e-05,0,0,57,1024,0,3,6.413459777832031e-05,3,9,0,31184.416356877322,port scanning
57,60,57,114,114,6.890296936035156e-05,57,0,6.890296936035156e-05,0,0,57,1024,0,3,6.890296936035156e-05,3,9,0,29026.32525951557,port scanning
57,60,57,114,114,7.295608520507812e-05,57,0,7.295608520507812e-05,0,0,57,1024,0,3,7.295608520507812e-05,3,9,0,27413.75163398693,port scanning
57,60,57,114,114,7.700920104980469e-05,57,0,7.700920104980469e-05,0,0,57,1024,0,3,7.700920104980469e-05,3,9,0,25970.922600619197,port scanning
57,60,57,114,114,4.696846008300781e-05,57,0,4.696846008300781e-05,0,0,57,1024,0,3,4.696846008300781e-05,3,9,0,42581.766497461926,port scanning
57,60,57,114,114,0.000137091,57,0,0.000137091,0,0,57,1024,0,3,0.000137091,3,9,0,14588.88347826087,port scanning
57,60,57,114,114,0.000147104,57,0,0.000147104,0,0,57,1024,0,3,0.000147104,3,9,0,13595.799027552674,port scanning
57,60,57,114,114,0.000152111,57,0,0.000152111,0,0,57,1024,0,3,0.000152111,3,9,0,13148.288401253918,port scanning
57,60,57,114,114,0.000157118,57,0,0.000157118,0,0,57,1024,0,3,0.000157118,3,9,0,12729.298937784522,port scanning
57,60,57,114,114,0.000159979,57,0,0.000159979,0,0,57,1024,0,3,0.000159979,3,9,0,12501.65126676602,port scanning
57,60,57,114,114,0.000187159,57,0,0.000187159,0,0,57,1024,0,3,0.000187159,3,9,0,10686.12484076433,port scanning
57,60,57,114,114,0.000192165,57,0,0.000192165,0,0,57,1024,0,3,0.000192165,3,9,0,10407.70223325062,port scanning
57,60,57,114,114,0.00019598,57,0,0.00019598,0,0,57,1024,0,3,0.00019598,3,9,0,10205.119221411192,port scanning
57,60,57,114,114,0.000200987,57,0,0.000200987,0,0,57,1024,0,3,0.000200987,3,9,0,9950.899169632266,port scanning
57,60,57,114,114,0.000204802,57,0,0.000204802,0,0,57,1024,0,3,0.000204802,3,9,0,9765.550640279394,port scanning
57,60,57,114,114,0.000208855,57,0,0.000208855,0,0,57,1024,0,3,0.000208855,3,9,0,9576.036529680365,port scanning
57,60,57,114,114,0.000212908,57,0,0.000212908,0,0,57,1024,0,3,0.000212908,3,9,0,9393.737961926092,port scanning
57,60,57,114,114,0.000217915,57,0,0.000217915,0,0,57,1024,0,3,0.000217915,3,9,0,9177.908096280087,port scanning
57,60,57,114,114,0.000221014,57,0,0.000221014,0,0,57,1024,0,3,0.000221014,3,9,0,9049.199568500539,port scanning
57,60,57,114,114,0.000226021,57,0,0.000226021,0,0,57,1024,0,3,0.000226021,3,9,0,8848.742616033755,port scanning
57,60,57,114,114,0.000231028,57,0,0.000231028,0,0,57,1024,0,3,0.000231028,3,9,0,8656.974200206398,port scanning
57,60,57,114,114,0.000234127,57,0,0.000234127,0,0,57,1024,0,3,0.000234127,3,9,0,8542.370672097759,port scanning
57,60,57,114,114,0.000237942,57,0,0.000237942,0,0,57,1024,0,3,0.000237942,3,9,0,8405.418838,port scanning
57,60,57,114,114,0.000242949,57,0,0.000242949,0,0,57,1024,0,3,0.000242949,3,9,0,8232.196270853778,port scanning
57,60,57,114,114,0.000247002,57,0,0.000247002,0,0,57,1024,0,3,0.000247002,3,9,0,8097.111969111969,port scanning
57,60,57,114,114,0.000250101,57,0,0.000250101,0,0,57,1024,0,3,0.000250101,3,9,0,7996.766444232602,port scanning
57,60,57,114,114,0.000255108,57,0,0.000255108,0,0,57,1024,0,3,0.000255108,3,9,0,7839.820560747664,port scanning
57,60,57,114,114,0.000260115,57,0,0.000260115,0,0,57,1024,0,3,0.000260115,3,9,0,7688.916590284143,port scanning
57,60,57,114,114,0.000265121,57,0,0.000265121,0,0,57,1024,0,3,0.000265121,3,9,0,7543.712230215828,port scanning
57,60,57,114,114,0.000267029,57,0,0.000267029,0,0,57,1024,0,3,0.000267029,3,9,0,7489.828571428571,port scanning
57,60,57,114,114,0.000272036,57,0,0.000272036,0,0,57,1024,0,3,0.000272036,3,9,0,7351.978965819457,port scanning
57,60,57,114,114,0.000274897,57,0,0.000274897,0,0,57,1024,0,3,0.000274897,3,9,0,7275.462272333044,port scanning
57,60,57,114,114,0.000279903,57,0,0.000279903,0,0,57,1024,0,3,0.000279903,3,9,0,7145.321976149915,port scanning
57,60,57,114,114,0.00028491,57,0,0.00028491,0,0,57,1024,0,3,0.00028491,3,9,0,7019.755648535564,port scanning
57,60,57,114,114,0.00028801,57,0,0.00028801,0,0,57,1024,0,3,0.00028801,3,9,0,6944.211920529801,port scanning
57,60,57,114,114,0.000293016,57,0,0.000293016,0,0,57,1024,0,3,0.000293016,3,9,0,6825.555736371033,port scanning
57,60,57,114,114,0.00029707,57,0,0.00029707,0,0,57,1024,0,3,0.00029707,3,9,0,6732.430176565008,port scanning
57,60,57,114,114,0.000302076,57,0,0.000302076,0,0,57,1024,0,3,0.000302076,3,9,0,6620.842936069455,port scanning
57,60,57,114,114,0.000306129,57,0,0.000306129,0,0,57,1024,0,3,0.000306129,3,9,0,6533.183800623053,port scanning
57,60,57,114,114,0.000310183,57,0,0.000310183,0,0,57,1024,0,3,0.000310183,3,9,0,6447.815526518063,port scanning
57,60,57,114,114,0.000315189,57,0,0.000315189,0,0,57,1024,0,3,0.000315189,3,9,0,6345.391830559758,port scanning
57,60,57,114,114,0.000319004,57,0,0.000319004,0,0,57,1024,0,3,0.000319004,3,9,0,6269.512705530643,port scanning
57,60,57,114,114,0.000322819,57,0,0.000322819,0,0,57,1024,0,3,0.000322819,3,9,0,6195.426883308715,port scanning
57,60,57,114,114,0.000327826,57,0,0.000327826,0,0,57,1024,0,3,0.000327826,3,9,0,6100.805818181818,port scanning
57,60,57,114,114,0.000331879,57,0,0.000331879,0,0,57,1024,0,3,0.000331879,3,9,0,6026.298850574713,port scanning
57,60,57,114,114,0.000334978,57,0,0.000334978,0,0,57,1024,0,3,0.000334978,3,9,0,5970.539502,port scanning
57,60,57,114,114,0.000339985,57,0,0.000339985,0,0,57,1024,0,3,0.000339985,3,9,0,5882.6143057503505,port scanning
57,60,57,114,114,0.000344992,57,0,0.000344992,0,0,57,1024,0,3,0.000344992,3,9,0,5797.241188666206,port scanning
57,60,57,114,114,0.000349045,57,0,0.000349045,0,0,57,1024,0,3,0.000349045,3,9,0,5729.923497,port scanning
57,60,57,114,114,0.000353098,57,0,0.000353098,0,0,57,1024,0,3,0.000353098,3,9,0,5664.151249155976,port scanning
57,60,57,114,114,0.000357866,57,0,0.000357866,0,0,57,1024,0,3,0.000357866,3,9,0,5588.679546968688,port scanning
57,60,57,114,114,0.000361919,57,0,0.000361919,0,0,57,1024,0,3,0.000361919,3,9,0,5526.092226613966,port scanning
57,60,57,114,114,0.000365973,57,0,0.000365973,0,0,57,1024,0,3,0.000365973,3,9,0,5464.891205211727,port scanning
57,60,57,114,114,0.000370979,57,0,0.000370979,0,0,57,1024,0,3,0.000370979,3,9,0,5391.136246786632,port scanning
57,60,57,114,114,0.000375986,57,0,0.000375986,0,0,57,1024,0,3,0.000375986,3,9,0,5319.345592897907,port scanning
57,60,57,114,114,0.000379086,57,0,0.000379086,0,0,57,1024,0,3,0.000379086,3,9,0,5275.854088050314,port scanning
57,60,57,114,114,0.000384092,57,0,0.000384092,0,0,57,1024,0,3,0.000384092,3,9,0,5207.081315952824,port scanning
57,60,57,114,114,0.000389099,57,0,0.000389099,0,0,57,1024,0,3,0.000389099,3,9,0,5140.078431372549,port scanning
57,60,57,114,114,0.00039196,57,0,0.00039196,0,0,57,1024,0,3,0.00039196,3,9,0,5102.559610705596,port scanning
57,60,57,114,114,0.000396967,57,0,0.000396967,0,0,57,1024,0,3,0.000396967,3,9,0,5038.203003003003,port scanning
57,60,57,114,114,0.000400782,57,0,0.000400782,0,0,57,1024,0,3,0.000400782,3,9,0,4990.248661511006,port scanning
57,60,57,114,114,0.000405788,57,0,0.000405788,0,0,57,1024,0,3,0.000405788,3,9,0,4928.676850763807,port scanning
57,60,57,114,114,0.000409842,57,0,0.000409842,0,0,57,1024,0,3,0.000409842,3,9,0,4879.934845840605,port scanning
57,60,57,114,114,0.000413895,57,0,0.000413895,0,0,57,1024,0,3,0.000413895,3,9,0,4832.147465437788,port scanning
57,60,57,114,114,0.000418901,57,0,0.000418901,0,0,57,1024,0,3,0.000418901,3,9,0,4774.392714854866,port scanning
57,60,57,114,114,0.000422955,57,0,0.000422955,0,0,57,1024,0,3,0.000422955,3,9,0,4728.640360766629,port scanning
57,60,57,114,114,0.000427008,57,0,0.000427008,0,0,57,1024,0,3,0.000427008,3,9,0,4683.756560580681,port scanning
57,60,57,114,114,5.3882598876953125e-05,57,0,5.3882598876953125e-05,0,0,57,1024,0,3,5.3882598876953125e-05,3,9,0,37117.734513274336,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1200,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
60,60,60,60,60,0,60,0,1e-09,0,0,60,1024,0,0,0,0,0,0,999999999.9999999,port scanning
